"recherche_id";"fetch_id";"test_NCT";"date_check_nct";"lot"
"35062997";TRUE;TRUE;"2022-02-04 22:55:16";"LOT_20220204225447"
"35062987";TRUE;TRUE;"2022-02-04 22:55:16";"LOT_20220204225447"
"35062967";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35062926";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35062907";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35062886";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35062872";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35061795";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35061769";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35061249";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35061236";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35061234";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35061093";TRUE;TRUE;"2022-02-04 22:55:17";"LOT_20220204225447"
"35060395";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35060389";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35058354";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35058326";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35057852";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35057807";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35057743";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35057451";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35056370";TRUE;TRUE;"2022-02-04 22:55:18";"LOT_20220204225447"
"35053326";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35051950";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35051831";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35051725";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35050485";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35048715";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35048657";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35046943";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35046132";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35046010";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35045362";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35045358";TRUE;TRUE;"2022-02-04 22:55:19";"LOT_20220204225447"
"35045228";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35045227";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35045226";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35045221";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35045155";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35044568";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35044445";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35043689";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35043663";TRUE;TRUE;"2022-02-04 22:55:20";"LOT_20220204225447"
"35042709";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042704";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042564";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042563";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042560";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042555";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042554";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042472";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042460";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042458";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042449";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042081";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042070";TRUE;TRUE;"2022-02-04 22:55:21";"LOT_20220204225447"
"35042068";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041780";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041776";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041672";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041662";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041482";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041449";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041442";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041159";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041147";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041128";TRUE;TRUE;"2022-02-04 22:55:22";"LOT_20220204225447"
"35041046";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35041042";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040959";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040945";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040926";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040920";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040887";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040869";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040866";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040753";TRUE;TRUE;"2022-02-04 22:55:23";"LOT_20220204225447"
"35040506";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35040160";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35040156";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35040072";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35040037";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039952";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039916";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039529";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039299";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039291";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039279";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039242";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039194";TRUE;TRUE;"2022-02-04 22:55:24";"LOT_20220204225447"
"35039189";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35039142";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35039091";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35039057";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35039050";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35039035";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35038985";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35038983";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35038821";TRUE;TRUE;"2022-02-04 22:55:25";"LOT_20220204225447"
"35038723";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35038578";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35038433";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35038432";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35038429";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35038022";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35037893";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35037892";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35037887";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35037883";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35037275";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35037228";TRUE;TRUE;"2022-02-04 22:55:26";"LOT_20220204225447"
"35037116";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35036998";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35035955";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35035537";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35035233";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35035223";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35034664";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35034655";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35034582";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35034502";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35034364";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35034320";TRUE;TRUE;"2022-02-04 22:55:27";"LOT_20220204225447"
"35034311";TRUE;TRUE;"2022-02-04 22:55:28";"LOT_20220204225447"
"35034195";TRUE;TRUE;"2022-02-04 22:55:28";"LOT_20220204225447"
"35034194";TRUE;TRUE;"2022-02-04 22:55:28";"LOT_20220204225447"
"35034096";TRUE;TRUE;"2022-02-04 22:55:28";"LOT_20220204225447"
"35033635";TRUE;TRUE;"2022-02-04 22:55:28";"LOT_20220204225447"
"35033577";TRUE;TRUE;"2022-02-04 22:55:28";"LOT_20220204225447"
"35033495";TRUE;TRUE;"2022-02-04 22:55:28";"LOT_20220204225447"
"35033490";TRUE;TRUE;"2022-02-04 22:55:28";"LOT_20220204225447"
"35033468";TRUE;TRUE;"2022-02-04 22:55:29";"LOT_20220204225447"
"35033226";TRUE;TRUE;"2022-02-04 22:55:29";"LOT_20220204225447"
"35033182";TRUE;TRUE;"2022-02-04 22:55:29";"LOT_20220204225447"
"35033178";TRUE;TRUE;"2022-02-04 22:55:29";"LOT_20220204225447"
"35033176";TRUE;TRUE;"2022-02-04 22:55:29";"LOT_20220204225447"
"35033158";TRUE;TRUE;"2022-02-04 22:55:29";"LOT_20220204225447"
"35033092";TRUE;TRUE;"2022-02-04 22:55:29";"LOT_20220204225447"
"35033055";TRUE;TRUE;"2022-02-04 22:55:29";"LOT_20220204225447"
"35033047";TRUE;TRUE;"2022-02-04 22:55:30";"LOT_20220204225447"
"35033043";TRUE;TRUE;"2022-02-04 22:55:30";"LOT_20220204225447"
"35033042";TRUE;TRUE;"2022-02-04 22:55:30";"LOT_20220204225447"
"35033029";TRUE;TRUE;"2022-02-04 22:55:30";"LOT_20220204225447"
"35033008";TRUE;TRUE;"2022-02-04 22:55:30";"LOT_20220204225447"
"35032916";TRUE;TRUE;"2022-02-04 22:55:30";"LOT_20220204225447"
"35032562";TRUE;TRUE;"2022-02-04 22:55:30";"LOT_20220204225447"
"35032437";TRUE;TRUE;"2022-02-04 22:55:30";"LOT_20220204225447"
"35032434";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35032246";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35031587";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35031585";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35031547";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35031521";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35031072";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35030530";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35030335";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35030333";TRUE;TRUE;"2022-02-04 22:55:31";"LOT_20220204225447"
"35030270";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030255";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030242";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030239";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030237";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030235";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030234";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030090";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030070";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030040";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030036";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35030011";TRUE;TRUE;"2022-02-04 22:55:32";"LOT_20220204225447"
"35029841";TRUE;TRUE;"2022-02-04 22:55:33";"LOT_20220204225447"
"35029629";TRUE;TRUE;"2022-02-04 22:55:33";"LOT_20220204225447"
"35029612";TRUE;TRUE;"2022-02-04 22:55:33";"LOT_20220204225447"
"35029590";TRUE;TRUE;"2022-02-04 22:55:33";"LOT_20220204225447"
"35029534";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35029517";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35029189";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35028764";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35028673";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35028628";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35028514";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35028513";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35027938";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35027932";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35027909";TRUE;TRUE;"2022-02-04 22:55:34";"LOT_20220204225447"
"35027752";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027474";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027438";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027418";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027405";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027324";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027169";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027114";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027051";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027038";TRUE;TRUE;"2022-02-04 22:55:35";"LOT_20220204225447"
"35027018";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35027013";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35026992";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35026987";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35026375";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35026180";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35026142";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35025993";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35025987";TRUE;TRUE;"2022-02-04 22:55:36";"LOT_20220204225447"
"35025817";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025762";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025759";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025756";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025755";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025555";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025538";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025128";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025062";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35025025";TRUE;TRUE;"2022-02-04 22:55:37";"LOT_20220204225447"
"35024838";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35024776";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35024375";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35023846";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35023844";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35023363";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35023356";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35023349";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35023343";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35023065";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35023049";TRUE;TRUE;"2022-02-04 22:55:38";"LOT_20220204225447"
"35022711";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35022448";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35022304";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35022299";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35022282";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35022159";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35022086";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35022035";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35021890";TRUE;TRUE;"2022-02-04 22:55:39";"LOT_20220204225447"
"35021863";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35021204";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35021200";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020932";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020917";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020796";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020795";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020756";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020542";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020462";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020185";TRUE;TRUE;"2022-02-04 22:55:40";"LOT_20220204225447"
"35020119";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35020056";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35019901";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35019850";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35019846";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35019731";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35018878";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35018639";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35018561";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35018553";TRUE;TRUE;"2022-02-04 22:55:41";"LOT_20220204225447"
"35018370";TRUE;TRUE;"2022-02-04 22:55:42";"LOT_20220204225447"
"35018342";TRUE;TRUE;"2022-02-04 22:55:42";"LOT_20220204225447"
"35018097";TRUE;TRUE;"2022-02-04 22:55:42";"LOT_20220204225447"
"35017617";TRUE;TRUE;"2022-02-04 22:55:42";"LOT_20220204225447"
"35017581";TRUE;TRUE;"2022-02-04 22:55:42";"LOT_20220204225447"
"35017568";TRUE;TRUE;"2022-02-04 22:55:42";"LOT_20220204225447"
"35017496";TRUE;TRUE;"2022-02-04 22:55:42";"LOT_20220204225447"
"35017305";TRUE;TRUE;"2022-02-04 22:55:42";"LOT_20220204225447"
"35017254";TRUE;TRUE;"2022-02-04 22:55:43";"LOT_20220204225447"
"35017251";TRUE;TRUE;"2022-02-04 22:55:43";"LOT_20220204225447"
"35017248";TRUE;TRUE;"2022-02-04 22:55:43";"LOT_20220204225447"
"35017229";TRUE;TRUE;"2022-02-04 22:55:43";"LOT_20220204225447"
"35017204";TRUE;TRUE;"2022-02-04 22:55:43";"LOT_20220204225447"
"35017197";TRUE;TRUE;"2022-02-04 22:55:43";"LOT_20220204225447"
"35017154";TRUE;TRUE;"2022-02-04 22:55:43";"LOT_20220204225447"
"35017151";TRUE;TRUE;"2022-02-04 22:55:43";"LOT_20220204225447"
"35016694";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35016636";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35016146";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35016094";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35015980";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35015879";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35015878";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35015869";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35015862";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35015856";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35015837";TRUE;TRUE;"2022-02-04 22:55:44";"LOT_20220204225447"
"35015828";TRUE;TRUE;"2022-02-04 22:55:45";"LOT_20220204225447"
"35015819";TRUE;TRUE;"2022-02-04 22:55:45";"LOT_20220204225447"
"35015777";TRUE;TRUE;"2022-02-04 22:55:45";"LOT_20220204225447"
"35015697";TRUE;TRUE;"2022-02-04 22:55:45";"LOT_20220204225447"
"35015210";TRUE;TRUE;"2022-02-04 22:55:45";"LOT_20220204225447"
"35015065";TRUE;TRUE;"2022-02-04 22:55:45";"LOT_20220204225447"
"35015038";TRUE;TRUE;"2022-02-04 22:55:45";"LOT_20220204225447"
"35015037";TRUE;TRUE;"2022-02-04 22:55:45";"LOT_20220204225447"
"35014972";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35014958";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35014593";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35014537";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35014040";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35014000";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35013866";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35013789";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35013782";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35013548";TRUE;TRUE;"2022-02-04 22:55:46";"LOT_20220204225447"
"35013456";TRUE;TRUE;"2022-02-04 22:55:47";"LOT_20220204225447"
"35013314";TRUE;TRUE;"2022-02-04 22:55:47";"LOT_20220204225447"
"35012962";TRUE;TRUE;"2022-02-04 22:55:47";"LOT_20220204225447"
"35012890";TRUE;TRUE;"2022-02-04 22:55:47";"LOT_20220204225447"
"35012646";TRUE;TRUE;"2022-02-04 22:55:47";"LOT_20220204225447"
"35012628";TRUE;TRUE;"2022-02-04 22:55:47";"LOT_20220204225447"
"35012623";TRUE;TRUE;"2022-02-04 22:55:47";"LOT_20220204225447"
"35012620";TRUE;TRUE;"2022-02-04 22:55:47";"LOT_20220204225447"
"35012610";TRUE;TRUE;"2022-02-04 22:55:48";"LOT_20220204225447"
"35012606";TRUE;TRUE;"2022-02-04 22:55:48";"LOT_20220204225447"
"35012570";TRUE;TRUE;"2022-02-04 22:55:48";"LOT_20220204225447"
"35012566";TRUE;TRUE;"2022-02-04 22:55:48";"LOT_20220204225447"
"35012530";TRUE;TRUE;"2022-02-04 22:55:48";"LOT_20220204225447"
"35012490";TRUE;TRUE;"2022-02-04 22:55:48";"LOT_20220204225447"
"35012015";TRUE;TRUE;"2022-02-04 22:55:48";"LOT_20220204225447"
"35012012";TRUE;TRUE;"2022-02-04 22:55:48";"LOT_20220204225447"
"35011752";TRUE;TRUE;"2022-02-04 22:55:49";"LOT_20220204225447"
"35011579";TRUE;TRUE;"2022-02-04 22:55:49";"LOT_20220204225447"
"35011021";TRUE;TRUE;"2022-02-04 22:55:49";"LOT_20220204225447"
"35010948";TRUE;TRUE;"2022-02-04 22:55:49";"LOT_20220204225447"
"35010938";TRUE;TRUE;"2022-02-04 22:55:49";"LOT_20220204225447"
"35010773";TRUE;TRUE;"2022-02-04 22:55:49";"LOT_20220204225447"
"35010554";TRUE;TRUE;"2022-02-04 22:55:49";"LOT_20220204225447"
"35008361";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35007813";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35007812";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35007321";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35007270";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35007224";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35006328";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35006243";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35005990";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35005800";TRUE;TRUE;"2022-02-04 22:55:50";"LOT_20220204225447"
"35005781";TRUE;TRUE;"2022-02-04 22:55:51";"LOT_20220204225447"
"35005777";TRUE;TRUE;"2022-02-04 22:55:51";"LOT_20220204225447"
"35005701";TRUE;TRUE;"2022-02-04 22:55:51";"LOT_20220204225447"
"35005582";TRUE;TRUE;"2022-02-04 22:55:51";"LOT_20220204225447"
"35005312";TRUE;TRUE;"2022-02-04 22:55:51";"LOT_20220204225447"
"35004914";TRUE;TRUE;"2022-02-04 22:55:51";"LOT_20220204225447"
"35004719";TRUE;TRUE;"2022-02-04 22:55:51";"LOT_20220204225447"
"35004718";TRUE;TRUE;"2022-02-04 22:55:51";"LOT_20220204225447"
